Letter,ID,P1,P2,Cell,Sex,X,Y,Age,Animal,Synapses,Treatment,Category,Time
AH,24611027.abf,-43.17434311,-88.34035492,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,23.08333333
AH,24611027.abf,-53.71896744,-67.75705719,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,23.16666667
AH,24611027.abf,-75.47479248,-63.26775742,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,23.25
AH,24611027.abf,-49.11723709,-52.1689949,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,23.33333333
AH,24611027.abf,-93.61668396,-56.99559402,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,23.41666667
AH,24611027.abf,-62.59315872,-48.55507278,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,23.5
AH,24611027.abf,-80.15682983,-64.28768921,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,23.58333333
AH,24611027.abf,-77.83588409,-46.70795822,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,23.66666667
AH,24611027.abf,-76.61518097,-63.18745041,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,23.75
AH,24611027.abf,-62.32813644,-64.15919495,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,23.83333333
AH,24611027.abf,-71.30673218,-48.72372437,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,23.91666667
AH,24611027.abf,-84.99948883,-52.04050064,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24
AH,24611027.abf,-82.30912018,-47.51908112,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24.08333333
AH,24611027.abf,-72.09376526,-61.10743332,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24.16666667
AH,24611027.abf,-60.26418686,-65.14699554,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24.25
AH,24611027.abf,-61.73384857,-50.74752045,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24.33333333
AH,24611027.abf,-81.80316925,-51.28559494,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24.41666667
AH,24611027.abf,-74.55926514,-50.75555038,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24.5
AH,24611027.abf,-86.98313141,-44.25851822,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24.58333333
AH,24611027.abf,-50.42628098,-56.5297966,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24.66666667
AH,24611027.abf,-83.66635132,-42.77279663,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24.75
AH,24611027.abf,-75.73178101,-54.97982788,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24.83333333
AH,24611027.abf,-50.16929245,-79.46616364,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,24.91666667
AH,24611028.abf,-76.66336823,-54.08036041,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25
AH,24611028.abf,-75.73178101,-69.62826538,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25.08333333
AH,24611028.abf,-44.14608765,-78.32577515,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25.16666667
AH,24611028.abf,-89.87426758,-54.47387695,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25.25
AH,24611028.abf,-78.48638916,-52.24127579,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25.33333333
AH,24611028.abf,-53.49410248,-68.14253998,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25.41666667
AH,24611028.abf,-67.17882538,-53.14073944,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25.5
AH,24611028.abf,-46.1056366,-68.68864441,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25.58333333
AH,24611028.abf,-89.81002045,-55.01998138,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25.66666667
AH,24611028.abf,-67.54824829,-49.84805298,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25.75
AH,24611028.abf,-41.56815338,-70.25467682,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25.83333333
AH,24611028.abf,-43.30283737,-81.14463043,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,25.91666667
AH,24611028.abf,-73.91678619,-64.15116119,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26
AH,24611028.abf,-47.16572189,-84.39716339,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26.08333333
AH,24611028.abf,-58.93907928,-53.44591522,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26.16666667
AH,24611028.abf,-73.66782379,-57.79868698,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26.25
AH,24611028.abf,-93.27135468,-46.88463593,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26.33333333
AH,24611028.abf,-65.70113373,-55.32515717,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26.41666667
AH,24611028.abf,-58.40100861,-58.40100861,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26.5
AH,24611028.abf,-68.91351318,-60.97893906,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26.58333333
AH,24611028.abf,-75.29811096,-58.81861496,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26.66666667
AH,24611028.abf,-79.01643372,-49.10920715,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26.75
AH,24611028.abf,-92.01049805,-49.28588867,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26.83333333
AH,24611028.abf,-63.04289246,-58.16007996,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,26.91666667
AH,24611028.abf,-47.60742188,-68.359375,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27
AH,24611028.abf,-83.2567749,-47.85638046,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27.08333333
AH,24611028.abf,-42.08213425,-65.88584137,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27.16666667
AH,24611028.abf,-86.37277985,-45.47922134,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27.25
AH,24611028.abf,-40.61247253,-82.11637878,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27.33333333
AH,24611028.abf,-67.34747314,-50.25763321,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27.41666667
AH,24611028.abf,-57.72640991,-70.54379272,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27.5
AH,24611028.abf,-82.5661087,-54.48994064,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27.58333333
AH,24611028.abf,-80.7671814,-50.24960327,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27.66666667
AH,24611028.abf,-82.72673035,-48.54704285,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27.75
AH,24611028.abf,-81.38555908,-51.47833633,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27.83333333
AH,24611028.abf,-85.44921875,-57.98339844,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,27.91666667
AH,24611028.abf,-77.94831848,-51.70320129,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28
AH,24611028.abf,-61.8944664,-71.66009521,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28.08333333
AH,24611028.abf,-78.09287262,-58.56162643,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28.16666667
AH,24611028.abf,-57.95127487,-62.22373581,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28.25
AH,24611028.abf,-65.97418213,-47.05328751,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28.33333333
AH,24611028.abf,-39.66482162,-74.45485687,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28.41666667
AH,24611028.abf,-56.89118958,-45.90486145,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28.5
AH,24611028.abf,-90.3239975,-40.27517319,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28.58333333
AH,24611028.abf,-68.88941956,-54.8513298,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28.66666667
AH,24611028.abf,-58.05567551,-45.84864426,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28.75
AH,24611028.abf,-42.3230629,-76.50274658,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28.83333333
AH,24611028.abf,-93.19907379,-43.76060104,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,28.91666667
AH,24611028.abf,-70.41529846,-45.39088058,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29
AH,24611028.abf,-92.3317337,-47.16572189,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29.08333333
AH,24611028.abf,-66.66484833,-61.17168045,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29.16666667
AH,24611028.abf,-76.55896759,-59.46912384,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29.25
AH,24611028.abf,-53.68684387,-66.50422668,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29.33333333
AH,24611028.abf,-61.14759064,-53.21302032,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29.41666667
AH,24611028.abf,-45.57559204,-79.14492798,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29.5
AH,24611028.abf,-64.07085419,-60.408741,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29.58333333
AH,24611028.abf,-58.48934937,-58.48934937,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29.66666667
AH,24611028.abf,-53.29332733,-64.27965546,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29.75
AH,24611028.abf,-40.05833817,-67.52415466,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29.83333333
AH,24611028.abf,-42.39533997,-50.94026184,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,29.91666667
AH,24611028.abf,-62.59315872,-44.89296341,3.3.1,Female,188.27,406.34,41,3,Glutamate,Control,2,30
AI,24613002.abf,-36.57290649,-38.40396118,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0
AI,24613002.abf,-44.09790039,-63.62915039,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0.083333333
AI,24613002.abf,-45.10979843,-62.19964218,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0.166666667
AI,24613002.abf,-58.05567551,-63.54883957,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0.25
AI,24613002.abf,-42.78885651,-60.48905182,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0.333333333
AI,24613002.abf,-44.9090271,-61.99887085,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0.416666667
AI,24613002.abf,-43.69635391,-62.00690079,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0.5
AI,24613002.abf,-41.47178268,-63.44443893,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0.583333333
AI,24613002.abf,-61.26002121,-76.51881409,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0.666666667
AI,24613002.abf,-42.64429855,-61.56519699,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0.75
AI,24613002.abf,-51.44621277,-63.65324402,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0.833333333
AI,24613002.abf,-48.46673203,-66.16693115,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,0.916666667
AI,24613002.abf,-46.80432892,-66.94593048,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1
AI,24613002.abf,-46.21003723,-65.74128723,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1.083333333
AI,24613002.abf,-45.10176849,-64.02266693,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1.166666667
AI,24613002.abf,-42.68445587,-60.99500275,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1.25
AI,24613002.abf,-55.07619858,-71.55568695,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1.333333333
AI,24613002.abf,-43.41527176,-66.60862732,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1.416666667
AI,24613002.abf,-45.51937866,-62.60922241,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1.5
AI,24613002.abf,-61.38851929,-63.82992554,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1.583333333
AI,24613002.abf,-56.4896431,-63.81386185,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1.666666667
AI,24613002.abf,-43.48754883,-61.7980957,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1.75
AI,24613002.abf,-54.2891655,-63.44443893,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1.833333333
AI,24613002.abf,-60.32040405,-62.7618103,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,1.916666667
AI,24613002.abf,-47.37452316,-63.85401535,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2
AI,24613002.abf,-55.14847565,-64.30374908,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2.083333333
AI,24613002.abf,-47.31830978,-63.79780197,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2.166666667
AI,24613002.abf,-47.15768814,-64.85788727,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2.25
AI,24613002.abf,-47.58332825,-62.84211731,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2.333333333
AI,24613002.abf,-42.09819412,-65.29155731,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2.416666667
AI,24613002.abf,-38.54851913,-56.24871445,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2.5
AI,24613002.abf,-43.34299088,-63.48459244,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2.583333333
AI,24613002.abf,-40.94174194,-59.86264038,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2.666666667
AI,24613002.abf,-44.85280991,-59.50124741,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2.75
AI,24613002.abf,-41.7046814,-61.2359314,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2.833333333
AI,24613002.abf,-45.88880157,-58.70618439,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,2.916666667
AI,24613002.abf,-42.90129089,-59.99113464,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3
AI,24613002.abf,-53.49410248,-57.15621185,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3.083333333
AI,24613002.abf,-58.93907928,-60.15978241,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3.166666667
AI,24613002.abf,-43.61604309,-61.3162384,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3.25
AI,24613002.abf,-49.38225937,-61.58929062,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3.333333333
AI,24613002.abf,-39.6808815,-62.26388931,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3.416666667
AI,24613002.abf,-41.00598907,-59.92688751,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3.5
AI,24613002.abf,-41.19873047,-59.50927734,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3.583333333
AI,24613002.abf,-45.05358124,-59.09166718,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3.666666667
AI,24613002.abf,-45.49528503,-65.6368866,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3.75
AI,24613002.abf,-47.55923462,-63.42837524,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3.833333333
AI,24613002.abf,-54.59434128,-60.6978569,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,3.916666667
AI,24613002.abf,-47.44680405,-63.92629623,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4
AI,24613002.abf,-61.02712631,-63.46853256,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4.083333333
AI,24613002.abf,-51.70320129,-62.07917786,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4.166666667
AI,24613002.abf,-49.3099823,-62.12736511,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4.25
AI,24613002.abf,-41.92151642,-58.40100861,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4.333333333
AI,24613002.abf,-53.58244324,-61.51701355,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4.416666667
AI,24613002.abf,-44.04971313,-62.97061157,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4.5
AI,24613002.abf,-55.74276733,-64.28768921,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4.583333333
AI,24613002.abf,-52.2252121,-59.54943085,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4.666666667
AI,24613002.abf,-50.18535233,-59.34062576,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4.75
AI,24613002.abf,-45.4310379,-63.13123322,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4.833333333
AI,24613002.abf,-54.45781326,-61.17168045,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,4.916666667
AI,24613003.abf,-46.42687225,-39.71300507,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5
AI,24613003.abf,-59.83051682,-37.247509,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5.083333333
AI,24613003.abf,-48.74781418,-34.70972824,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5.166666667
AI,24613003.abf,-52.28142929,-51.06072617,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5.25
AI,24613003.abf,-45.0053978,-60.26418686,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5.333333333
AI,24613003.abf,-46.65174103,-60.68982697,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5.416666667
AI,24613003.abf,-43.83287811,-67.02623749,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5.5
AI,24613003.abf,-40.03424454,-54.68268204,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5.583333333
AI,24613003.abf,-60.84241486,-62.06311798,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5.666666667
AI,24613003.abf,-50.52265549,-62.11933517,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5.75
AI,24613003.abf,-43.4634552,-58.72224426,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5.833333333
AI,24613003.abf,-43.40723801,-60.49708176,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,5.916666667
AI,24613003.abf,-45.64787292,-57.85490417,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6
AI,24613003.abf,-45.86470795,-59.29244232,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6.083333333
AI,24613003.abf,-43.16630936,-60.25615311,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6.166666667
AI,24613003.abf,-48.20170975,-59.79838943,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6.25
AI,24613003.abf,-53.83943176,-50.78767395,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6.333333333
AI,24613003.abf,-69.01791382,-56.20053101,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6.416666667
AI,24613003.abf,-38.26743698,-50.47446823,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6.5
AI,24613003.abf,-52.13687134,-57.01968384,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6.583333333
AI,24613003.abf,-50.53068542,-59.0756073,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6.666666667
AI,24613003.abf,-45.49528503,-64.41618347,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6.75
AI,24613003.abf,-41.7448349,-58.22432709,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6.833333333
AI,24613003.abf,-44.30670547,-63.83795547,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,6.916666667
AI,24613003.abf,-60.06341171,-63.11516953,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7
AI,24613003.abf,-46.00123215,-69.8049469,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7.083333333
AI,24613003.abf,-43.92121887,-59.7903595,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7.166666667
AI,24613003.abf,-58.97120285,-61.4126091,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7.25
AI,24613003.abf,-41.88939285,-57.14818192,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7.333333333
AI,24613003.abf,-56.16840744,-57.99946213,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7.416666667
AI,24613003.abf,-44.39504623,-54.16067123,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7.5
AI,24613003.abf,-42.8450737,-53.83140182,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7.583333333
AI,24613003.abf,-40.10652161,-65.74128723,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7.666666667
AI,24613003.abf,-56.58601379,-64.52058411,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7.75
AI,24613003.abf,-62.4726944,-58.20023346,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7.833333333
AI,24613003.abf,-62.83408737,-59.78232956,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,7.916666667
AI,24613003.abf,-55.22878647,-69.87722015,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8
AI,24613003.abf,-74.18180847,-55.8712616,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8.083333333
AI,24613003.abf,-48.03306198,-55.35728073,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8.166666667
AI,24613003.abf,-46.54733658,-55.09225845,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8.25
AI,24613003.abf,-51.04466629,-61.42064285,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8.333333333
AI,24613003.abf,-40.50806808,-55.76685715,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8.416666667
AI,24613003.abf,-37.5767746,-55.27696991,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8.5
AI,24613003.abf,-52.69903946,-56.36114883,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8.583333333
AI,24613003.abf,-44.96524048,-55.34121704,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8.666666667
AI,24613003.abf,-41.69664764,-58.17613983,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8.75
AI,24613003.abf,-61.36442566,-55.26091003,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8.833333333
AI,24613003.abf,-41.32722473,-55.97566223,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,8.916666667
AI,24613003.abf,-50.79570389,-53.23711014,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9
AI,24613003.abf,-58.78649139,-58.78649139,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9.083333333
AI,24613003.abf,-38.01044846,-53.87958908,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9.166666667
AI,24613003.abf,-35.74571991,-68.70470428,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9.25
AI,24613003.abf,-65.43611145,-58.72224426,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9.333333333
AI,24613003.abf,-39.11068726,-51.31771851,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9.416666667
AI,24613003.abf,-61.7980957,-55.08422852,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9.5
AI,24613003.abf,-45.84864426,-53.78321457,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9.583333333
AI,24613003.abf,-42.47565079,-54.07233047,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9.666666667
AI,24613003.abf,-78.14105988,-68.37543488,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9.75
AI,24613003.abf,-65.27548981,-54.89951706,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9.833333333
AI,24613003.abf,-58.05567551,-75.75587463,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,9.916666667
AI,24613003.abf,-54.13657761,-53.52622604,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10
AI,24613004.abf,-59.53337097,-72.96110535,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10.08333333
AI,24613004.abf,-45.31057358,-58.73830795,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10.16666667
AI,24613004.abf,-56.22462082,-48.90040207,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10.25
AI,24613004.abf,-59.19607162,-56.75466537,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10.33333333
AI,24613004.abf,-52.39386368,-68.26300049,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10.41666667
AI,24613004.abf,-40.69277954,-51.67910767,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10.5
AI,24613004.abf,-39.1588707,-50.14519882,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10.58333333
AI,24613004.abf,-48.27399063,-64.14312744,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10.66666667
AI,24613004.abf,-37.61693192,-44.3307991,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10.75
AI,24613004.abf,-44.73234558,-38.01847839,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10.83333333
AI,24613004.abf,-81.90756989,-44.67612839,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,10.91666667
AI,24613004.abf,-33.95482254,-33.95482254,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11
AI,24613004.abf,-40.00212097,-66.85758972,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11.08333333
AI,24613004.abf,-41.91348267,-55.34121704,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11.16666667
AI,24613004.abf,-56.07203293,-38.37183762,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11.25
AI,24613004.abf,-64.59286499,-57.26864624,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11.33333333
AI,24613004.abf,-40.85340118,-47.56726837,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11.41666667
AI,24613004.abf,-51.71926498,-60.87453842,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11.5
AI,24613004.abf,-34.66957474,-43.82484818,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11.58333333
AI,24613004.abf,-35.35220337,-41.45571899,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11.66666667
AI,24613004.abf,-49.8882103,-48.05715561,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11.75
AI,24613004.abf,-55.00391769,-36.69337082,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11.83333333
AI,24613004.abf,-73.7240448,-44.4271698,4.1.1,Female,269.74,446.65,31,4,Glutamate,Control,2,11.91666667
